comd_one,comd_two,output
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\aws_sync.txt  , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=2\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\00d5664c-184b-417d-a79f-baa285453709.jsonl.gz ,Similar
.\mingw64\bin\git.exe config --system  diff.astextplain.textconv   astextplain  ,.\mingw64\bin\git.exe config --system  http.sslCAInfo   C:/Program Files/Git/mingw64/ssl/certs/ca-bundle.crt  ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  a97025a85f30cd0f5c8aff172459fd6b pP1Q0T6PzEKUCBEZ.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  d7520e249f6839026574df8d685bc744 G2ryvh7vXkuAVoOfHLcYZg.0.1.0.0.0 ,Similar
 C:\WINDOWS\TEMP\F10D7C9B-B15E-48F2-94B6-7AE5C111A069\dismhost.exe  {4F939337-2FCF-4749-A4C9-B4359BA3688E} , C:\WINDOWS\TEMP\F7C98B60-08E3-4327-A90C-29E0337BA010\dismhost.exe  {AC59953E-E143-4FB5-9601-933339760985} ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\PhD\things  to do.txt , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=2\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\85d7ebaf-4ba1-488b-a89d-f1dd7a188054.jsonl.gz ,Similar
 C:\Program Files\Amazon\AWSCLIV2\aws.exe  , C:\Program Files\Amazon\AWSCLIV2\aws.exe  s3 sync  s3://ew1-rds-ds-prd-data-export-hy/data/events/_organization=university_of_helsinki  ,Similar
 C:\WINDOWS\TEMP\B1590E03-5801-4C89-8C1F-2B404C47D54A\dismhost.exe  {C10377B5-C096-4884-B2F7-E7527328EE47} , C:\WINDOWS\TEMP\B7F870F9-1A11-4D87-90B7-58E116787E70\dismhost.exe  {5D010F77-C0C1-4786-8382-F046BE7501AF} ,Similar
 C:\WINDOWS\system32\mspaint.exe  , C:\WINDOWS\system32\mspaint.exe   C:\Users\RDS21bde055271f\Downloads\Passport.pdf  ,Similar
 C:\WINDOWS\TEMP\25FE10B1-A5D7-4EBC-BD5B-D73CA997D01E\dismhost.exe  {72783E2F-7A1C-4129-9E89-0549223DF29F} , C:\WINDOWS\TEMP\4C9E01F5-F57D-4EAF-89D4-0999F370E7E2\dismhost.exe  {1DC361BA-F87E-4ACD-8208-3C1AE89EAF7E} ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  04085d60fabdd16cc9e4740eefe9e141 5p9sEBf3wUuFjmzc.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  386083c0bb590964d31b9d85c6cbda62 E0e4lJyy5EamNbmbHkymGA.0.1.0.0.0 ,Similar
 C:\WINDOWS\TEMP\0D8F5E00-23B9-45AB-8FBE-A2CD92D11563\dismhost.exe  {DA109824-AB62-4DC9-BA93-0166FA06B358} , C:\WINDOWS\TEMP\43633225-94A5-4585-A91D-C07B8319D810\dismhost.exe  {18ADA5A3-261D-4BF7-BD03-E8F14D5037A3} ,Similar
"rundll32.exe  C:\WINDOWS\Installer\MSIB0C2.tmp  ,zzzzInvokeManagedCustomActionOutOfProc SfxCA_4567109 710 Microsoft.PowerBI.InstallationCustomActions!Microsoft.PowerBI.InstallationCustomActions.CustomActions.UninstallCustomConnectorsDirectory ","rundll32.exe  C:\WINDOWS\Installer\MSIDF6E.tmp  ,zzzzInvokeManagedCustomActionOutOfProc SfxCA_4644546 792 Microsoft.PowerBI.InstallationCustomActions!Microsoft.PowerBI.InstallationCustomActions.CustomActions.InstallSucceeded ",Similar
 C:\WINDOWS\TEMP\E0BD5F2D-0263-4F8A-B15C-8A279AB3CFB0\dismhost.exe  {0F85E5AB-D2E3-4490-B1A6-7577B9A53A4C} , C:\WINDOWS\TEMP\F7C98B60-08E3-4327-A90C-29E0337BA010\dismhost.exe  {AC59953E-E143-4FB5-9601-933339760985} ,Similar
 C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe  uninstall  C:\WINDOWS\assembly\NativeImages_v2.0.50727_64\System.Drawing\44aba9ce97c8f738032153b2264751fe\System.Drawing.ni.dll  /noroot /LegacyServiceBehavior , C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe  uninstall  C:\WINDOWS\assembly\NativeImages_v2.0.50727_64\System.Management\8ff45da674c0682e04a08b87a7035892\System.Management.ni.dll  /noroot /LegacyServiceBehavior ,Similar
 C:\WINDOWS\TEMP\B7F870F9-1A11-4D87-90B7-58E116787E70\dismhost.exe  {5D010F77-C0C1-4786-8382-F046BE7501AF} , C:\WINDOWS\TEMP\F10D7C9B-B15E-48F2-94B6-7AE5C111A069\dismhost.exe  {4F939337-2FCF-4749-A4C9-B4359BA3688E} ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  a22f2124c68df7f985017bc2d4794755 c8iRwDxn+UuW58Rz.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  e199acc060a1fe2618b52dac41c98aed MROUNatmfUGer5U01uSG+w.0.1.0.0.0 ,Similar
 wevtutil  um  C:\Program Files (x86)\F-Secure\PSB\Ultralight\ulcore\1594813445\FSecureUltralightSDK.man  , wevtutil.exe  im  C:\Program Files (x86)\MS Office 2016\Office16\msoutilstat.etw.man  ,Similar
 C:\WINDOWS\Lenovo\iMController\PluginHost86\Lenovo.Modern.ImController.PluginHost.Device.exe  -name 00651de7-4513-4f86-864d-5739bd7e0ba5 -runas SYSTEM -pluginName GenericTelemetryPlugin -pluginVersion 2.1.0.20 , C:\WINDOWS\Lenovo\iMController\PluginHost\Lenovo.Modern.ImController.PluginHost.Device.exe  -name 628ae531-deb5-42d0-b3d7-59b371e3e0e1 -runas SYSTEM -pluginName LenovoSystemUpdatePlugin -pluginVersion 2.0.0.124 ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=2\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\85d7ebaf-4ba1-488b-a89d-f1dd7a188054.jsonl.gz , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\man\man-pages-5.01.tar  ,Similar
 c:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\ngen.exe  install  c:\Program Files (x86)\Common Files\Microsoft Shared\VSTA\Pipeline.v10.0\HostSideAdapters\Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0.dll  /queue  :  3 /NoDependencies ," c:\WINDOWS\Microsoft.NET\Framework\v4.0.30319\ngen.exe  install  Microsoft.Office.Tools.Excel, Version=10.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a  /queue  :  3 /NoDependencies ",Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  455019384c962608c1015494719e4809 ExSWtvNzfEOxphtv26isAA.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  5359dff7d3b1f75e59bad7f9e2fa0d81 cSp2103x+kOcqszo.0.0.0 ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\Downloads\test.txt  , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=22\_sensor_id=3e6599e7-f984-4167-9044-775638385318\b0150aa0-3064-4580-93a2-15318be4e5c1.jsonl ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\Juka  s points.txt , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=22\_sensor_id=3e6599e7-f984-4167-9044-775638385318\0ee1f2d3-9a48-49e0-83fe-e5f34fc48320.jsonl ,Similar
 C:\ProgramData\F-Secure\NS\default\swup2\working\deployer\Patches\oart2016-kb4484500-fullfile-x86-glb.exe  /passive /norestart /quiet , C:\ProgramData\F-Secure\NS\default\swup2\working\deployer\Patches\word2016-kb4484510-fullfile-x86-glb.exe  /passive /norestart /quiet ,Similar
 C:\WINDOWS\TEMP\43633225-94A5-4585-A91D-C07B8319D810\dismhost.exe  {18ADA5A3-261D-4BF7-BD03-E8F14D5037A3} , C:\WINDOWS\TEMP\448BABF9-F177-4D16-BD5D-2F0D6B5FA014\dismhost.exe  {D4B40518-2644-49B7-8711-D8892A4AE43A} ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  7ad43b306fba7b64af22e4272759ecc2 K5odM8IFA0SjNMK8qUYRLA.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  a22f2124c68df7f985017bc2d4794755 c8iRwDxn+UuW58Rz.0.0.0 ,Similar
git.exe add test.txt ,git add test2.txt ,Similar
 C:\WINDOWS\TEMP\7123B021-A23C-4AD4-B9AE-D04244569B9D\dismhost.exe  {A58A42A7-2B1D-4234-88FA-63C229E1AB24} , C:\WINDOWS\TEMP\B7F870F9-1A11-4D87-90B7-58E116787E70\dismhost.exe  {5D010F77-C0C1-4786-8382-F046BE7501AF} ,Similar
 C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent 3e0 -InterruptEvent 0 -NGENProcess 3bc -Pipe 3d4 -Comment  NGen Worker Process  , C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent 26c -InterruptEvent 0 -NGENProcess 54c -Pipe 568 -Comment  NGen Worker Process  ,Similar
 C:\WINDOWS\TEMP\D8B6F946-D492-4E87-815C-25A428A2F7F7\dismhost.exe  {2CE9E306-9D1F-470C-8515-3D9C7425E183} , C:\WINDOWS\TEMP\A396AD61-98C2-4FFF-BE66-B1CE45A49EAB\dismhost.exe  {7EC186EB-071F-429A-BA7D-12FBC451F208} ,Similar
 c:\WINDOWS\Microsoft.NET\Framework\v4.0.30319\ngen.exe  install  c:\Program Files (x86)\Common Files\Microsoft Shared\VSTA\Pipeline.v10.0\AddInViews\Microsoft.Office.Tools.v9.0.dll  /queue  :  3 /NoDependencies ," c:\WINDOWS\Microsoft.NET\Framework\v4.0.30319\ngen.exe  install  Microsoft.Office.Tools.Common.Implementation, Version=10.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a  /queue  :  3 /NoDependencies ",Similar
doskey  git=C:\Program Files\Git\cmd\git.exe  $* ,git branch ,Similar
 C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent a4c -InterruptEvent 0 -NGENProcess aac -Pipe 9c0 -Comment  NGen Worker Process  , C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe  -StartupEvent 1c0 -InterruptEvent 0 -NGENProcess 1c4 -Pipe 1bc -Comment  NGen Worker Process  ,Similar
 C:\ProgramData\F-Secure\NS\default\swup2\working\deployer\Patches\access2016-kb4484340-fullfile-x86-glb.exe  /passive /norestart /quiet , C:\ProgramData\F-Secure\NS\default\swup2\working\deployer\Patches\ace2016-kb4484431-fullfile-x86-glb.exe  /passive /norestart /quiet ,Similar
 C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent 4b8 -InterruptEvent 0 -NGENProcess 4ac -Pipe 4b4 -Comment  NGen Worker Process  , C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent 578 -InterruptEvent 0 -NGENProcess 5ac -Pipe 2d4 -Comment  NGen Worker Process  ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  a97025a85f30cd0f5c8aff172459fd6b pP1Q0T6PzEKUCBEZ.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  f4bbc461f9fc7f8fc1a6c6429af0696f ErFc8CLM00iW3D/x.0.0.0 ,Similar
 C:\WINDOWS\TEMP\850A56A5-DB51-41DD-A416-5F3E00910031\dismhost.exe  {E821F0E6-7104-4028-9593-63ACA59BC5B9} , C:\WINDOWS\TEMP\B7F870F9-1A11-4D87-90B7-58E116787E70\dismhost.exe  {5D010F77-C0C1-4786-8382-F046BE7501AF} ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  8df7e2172cd18a54b140212cf0ab797e W0EqdJCs0k6/xPxTnDdsqQ.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  e199acc060a1fe2618b52dac41c98aed MROUNatmfUGer5U01uSG+w.0.1.0.0.0 ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  d7520e249f6839026574df8d685bc744 G2ryvh7vXkuAVoOfHLcYZg.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  f4bbc461f9fc7f8fc1a6c6429af0696f ErFc8CLM00iW3D/x.0.0.0 ,Similar
" c:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\ngen.exe  install  Microsoft.VisualStudio.Tools.Office.Runtime, Version=10.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a  /queue  :  3 /NoDependencies ", c:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\ngen.exe  install  c:\Program Files (x86)\Common Files\Microsoft Shared\VSTA\Pipeline.v10.0\AddInSideAdapters\Microsoft.VisualStudio.Tools.Office.Word.AddInAdapter.v9.0.dll  /queue  :  3 /NoDependencies ,Similar
 C:\WINDOWS\TEMP\25FE10B1-A5D7-4EBC-BD5B-D73CA997D01E\dismhost.exe  {72783E2F-7A1C-4129-9E89-0549223DF29F} , C:\WINDOWS\TEMP\3B0C8658-4994-472C-ACEE-88A6BF795E70\dismhost.exe  {1ECC24A4-FB51-4370-A6E8-F8F2A85BD830} ,Similar
" c:\WINDOWS\Microsoft.NET\Framework\v4.0.30319\ngen.exe  install  Microsoft.VisualStudio.Tools.Office.Excel.HostAdapter.v10.0, Version=10.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a  /queue  :  3 /NoDependencies ", c:\WINDOWS\Microsoft.NET\Framework\v4.0.30319\ngen.exe  install  c:\Program Files (x86)\Common Files\Microsoft Shared\VSTA\Pipeline.v10.0\AddInSideAdapters\Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll  /queue  :  3 /NoDependencies ,Similar
 C:\WINDOWS\TEMP\850A56A5-DB51-41DD-A416-5F3E00910031\dismhost.exe  {E821F0E6-7104-4028-9593-63ACA59BC5B9} , C:\WINDOWS\TEMP\895BFD1F-4C71-4481-9F07-784FB42E01D7\dismhost.exe  {1B090F14-1172-432D-BEB3-0D8891925437} ,Similar
 C:\WINDOWS\Lenovo\iMController\PluginHost86\Lenovo.Modern.ImController.PluginHost.Device.exe  -name dcde722c-0d53-40c2-881d-53f8483ef430 -runas SYSTEM -pluginName GenericTelemetryPlugin -pluginVersion 2.1.0.20 , C:\WINDOWS\Lenovo\iMController\PluginHost86\Lenovo.Modern.ImController.PluginHost.Device.exe  -name ea855d0e-a49e-49db-b48a-21c4c3bbfb31 -runas SYSTEM -pluginName GenericTelemetryPlugin -pluginVersion 2.1.0.20 ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  4fa45db968aec010b44a36f03fad89a2 E1tRWyHZmE6GV9Okcvue4w.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  992a39a7918b598d94af9e32aeb62db5 +foKjjxW1EqVLy7cP+cObQ.0.1.0.0.0 ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=22\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\37745a56-bf14-4375-af61-cae24b0b98e7.jsonl.gz , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure_data\00d5664c-184b-417d-a79f-baa285453709.txt  ,Similar
 C:\WINDOWS\TEMP\D7DEAAA8-D642-429F-983E-98C29C258F66\dismhost.exe  {B6B90F03-9EE4-40AA-9DA6-9CCADB287605} , C:\WINDOWS\TEMP\F10D7C9B-B15E-48F2-94B6-7AE5C111A069\dismhost.exe  {4F939337-2FCF-4749-A4C9-B4359BA3688E} ,Similar
 C:\WINDOWS\TEMP\80C5DD4F-19BB-4485-A477-8ED76AB6C1A5\dismhost.exe  {025E966C-7DC7-4C4B-B55E-6F44482072AB} , C:\WINDOWS\TEMP\895BFD1F-4C71-4481-9F07-784FB42E01D7\dismhost.exe  {1B090F14-1172-432D-BEB3-0D8891925437} ,Similar
.\mingw64\bin\git.exe config --system  filter.lfs.required   true  , C:\WINDOWS\system32\cmd.exe  /C .\mingw64\bin\git.exe config --system  core.symlinks   false  >  C:\WINDOWS\TEMP\is-ET085.tmp\config-set.out   2>C:\WINDOWS\TEMP\is-ET085.tmp\config-set.err  ,Similar
 C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe  -StartupEvent 214 -InterruptEvent 0 -NGENProcess d0 -Pipe 210 -Comment  NGen Worker Process  , C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe  -StartupEvent 3ac -InterruptEvent 0 -NGENProcess 3e8 -Pipe 2e8 -Comment  NGen Worker Process  ,Similar
 C:\Windows\System32\MsiExec.exe  -Embedding F89768766ED860794F55F630DB510184 E Global\MSI0000 , C:\Windows\syswow64\MsiExec.exe  -Embedding 06277F9CF86BDDAAC2CEF9F30AFE065B E Global\MSI0000 ,Similar
doskey  git=C:\Program Files\Git\cmd\git.exe  $* ,git branch ,Similar
 C:\WINDOWS\TEMP\FF02D9C5-A036-41A5-8AB2-CA10529C1332\dismhost.exe  {9F2C320C-AF7D-41E9-BDF9-F1B5EC6E579C} , C:\WINDOWS\TEMP\217AAB03-5C66-4E59-91BF-AF2A7F3B955F\dismhost.exe  {C62CFCED-9919-4B18-A16C-11870AFDBFAF} ,Similar
 C:\Program Files\Amazon\AWSCLIV2\aws.exe  s3 sync  s3://ew1-rds-ds-prd-data-export-hy/data/events/_organization=university_of_helsinki/C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020 ,aws aws-shell ,Similar
 C:\Program Files (x86)\MS Office 2016\Office16\WINWORD.EXE  /n  C:\Users\RDS21bde055271f\study\thesis\study modules\opintokokonaisuus_EN_0.docx  /o    , C:\Program Files (x86)\MS Office 2016\Office16\WINWORD.EXE  /n  C:\Users\zhussain\Downloads\Undertaking concerning Transfer of Rights in Contract Research (1).docx  /o    ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=2\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\85d7ebaf-4ba1-488b-a89d-f1dd7a188054.jsonl.gz , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\internship\vscode\99f0d883-725f-4d2b-ad1b-71ff71108ef1.txt  ,Similar
 wevtutil  um  C:\Program Files (x86)\F-Secure\PSB\Ultralight\ulcore\1594813445\FSecureUltralightSDK.man  , wevtutil.exe  im  C:\Program Files (x86)\MS Office 2016\Office16\msoutilstat.etw.man  ,Similar
.\mingw64\bin\git.exe config --system  core.autocrlf   true  , C:\WINDOWS\system32\cmd.exe  /C .\mingw64\bin\git.exe config --system  core.autocrlf   true  >  C:\WINDOWS\TEMP\is-ET085.tmp\config-set.out   2>C:\WINDOWS\TEMP\is-ET085.tmp\config-set.err  ,Similar
 C:\WINDOWS\System32\WaaSMedicAgent.exe  82efd75b56268f7931b7d4391d22978b +XF85hlkOUm3+oTO7VgggA.0.1.0.0.0 , C:\WINDOWS\System32\WaaSMedicAgent.exe  992a39a7918b598d94af9e32aeb62db5 +foKjjxW1EqVLy7cP+cObQ.0.1.0.0.0 ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\AppData\Local\Temp\Temp1_Vol-2612.zip\Vol-2612\changes-2020-06-05.txt  , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\zhussain\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=22\_sensor_id=3e6599e7-f984-4167-9044-775638385318\0ee1f2d3-9a48-49e0-83fe-e5f34fc48320.jsonl ,Similar
 C:\WINDOWS\TEMP\448BABF9-F177-4D16-BD5D-2F0D6B5FA014\dismhost.exe  {D4B40518-2644-49B7-8711-D8892A4AE43A} , C:\WINDOWS\TEMP\6FF8A7EA-39EB-4333-BE46-C42E9F0BD03C\dismhost.exe  {BBD55FC0-D341-49FE-AC69-2AA6E7CB89A3} ,Similar
 C:\Program Files (x86)\F-Secure\PSB\fsadminaccess_32.exe  --code 1ad372cc08608dfd430ede77017a1b5687b400df7f2dbb97e641ef1439239943 --name fsadminaccess_16d9a27f90c1c56da5fef45b58599099fdfd0efa3722f8da98f3d6aa5a8945fa , C:\Program Files (x86)\F-Secure\PSB\fsadminaccess_32.exe  --code 4dcf1ce89a820484cbc85970b7727dbb42c2aa1156285bf3eb0929f94ffd5267 --name fsadminaccess_3fcb9d18cd5723f116942c914960ac321041d8f485f2acb5e50e149393632440 ,Similar
 C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\internship\f-secure\fsecure  data\fsecure data\_year=2020\_month=6\_day=2\_sensor_id=85bd9b2f-cefb-45fe-9d39-36115b19f5d4\00d5664c-184b-417d-a79f-baa285453709.jsonl.gz , C:\WINDOWS\system32\NOTEPAD.EXE   C:\Users\RDS21bde055271f\study\internship\vscode\data.txt  ,Similar
 C:\Windows\syswow64\MsiExec.exe  -Embedding 3892BB7493B39966C1E0C2F5013C2369 E Global\MSI0000 , C:\Windows\syswow64\MsiExec.exe  -Embedding 3AA8378416C2EC4EE26A59798156C359 E Global\MSI0000 ,Similar
 C:\WINDOWS\TEMP\2AD3EC3F-045C-448A-BE5A-EBB6C91C1D4A\dismhost.exe  {3DFBBEE4-AB16-49A0-9147-BD1037376CAB} , C:\WINDOWS\TEMP\3B0C8658-4994-472C-ACEE-88A6BF795E70\dismhost.exe  {1ECC24A4-FB51-4370-A6E8-F8F2A85BD830} ,Similar
